CODE;L_TYPE_TOKEN_RATIO_LEMMAS;L_PROPER_NAME;L_PERSONAL_NAME;L_PUNCT;L_PUNCT_COM;L_PUNCT_SEMC;L_PUNCT_COL;L_PUNCT_DASH;L_CONT_A;L_FUNC_A;L_CONT_T;L_FUNC_T;L_PLURAL_NOUNS;L_SINGULAR_NOUNS;L_NOM_CASE;L_GEN_CASE;L_DAT_CASE;L_ACC_CASE;L_INS_CASE;L_LOC_CASE;L_VOC_CASE;L_QULITATIVE_ADJ_P;L_RELATIVE_ADJ;L_QUALITATIVE_ADJ_CMP;L_QUALITATIVE_ADJ_SUP;L_DIRECT_ADJ;L_INDIRECT_ADJ;L_ANIM_NOUN;L_INANIM_NOUN;L_NOUN_NEUTRAL;L_NOUN_FAMININE;L_NOUN_MASCULINE;L_FEMININE_NAMES;L_MASCULINE_NAMES;L_GIVEN_NAMES;L_SURNAMES;L_FLAT_MULTIWORD;L_DIMINUTIVES;L_DIRECT_OBJ;L_INDIRECT_OBJ;L_NUM_CARD;L_NUM_ORD;L_PRON_DEM;L_PRON_PRS;L_PRON_TOT;L_PRON_REL;L_PRON_INT;L_PRON_RELATIVE;L_PRON_RFL;L_PRON_POS;L_PRON_NEG;L_ADV_POS;L_ADV_CMP;L_ADV_SUP;POS_VERB;POS_NOUN;POS_ADJ;POS_ADV;POS_DET;POS_INTJ;POS_CONJ;POS_PART;POS_NUM;POS_PREP;POS_PRO;POS_OTHER;VF_ROOT_VERB_IMPERFECT;VF_ALL_VERB_IMPERFECT;VF_ROOT_VERB_PERFECT;VF_ALL_VERB_PERFECT;VF_PRESENT_IND_IMPERFECT;VF_PAST_IND_PERFECT;VF_PAST_IND_IMPERFECT;VF_FUT_IND_PERFECT;VF_FUT_IND_IMPERFECT_SIMPLE;VF_FUT_IND_COMPLEX;VF_FIRST_CONJ;VF_SECOND_CONJ;VF_THIRD_CONJ;VF_FOURTH_CONJ;VF_INFINITIVE;VF_PASSIVE;VF_TRANSITIVE;VF_INTRANSITIVE;VF_IMPERSONAL_VERBS;VF_PARTICIPLE_PASSIVE;VF_PARTICIPLE_ACTIVE;VF_ADV_PRF_PART;VF_ADV_IMPRF_PART;SY_DIRECT_SPEECH;SY_NEGATIVE;SY_PARATAXIS;SY_NON_FINITE;SY_QUOTATIONS;SY_EXCLAMATION;SY_QUESTION;SY_ELLIPSES;SY_POSITIONING;SY_CONDITIONAL;SY_IMPERATIVE;SY_AMPLIFIED_SENT
1395;0,5763239875389408;0,056074766355140186;0,028037383177570093;0,19003115264797507;0,059190031152647975;0,0;0,0;0,0;0,632398753894081;0,16822429906542055;0,5451713395638629;0,08722741433021806;0,06542056074766354;0,19003115264797507;0,04984423676012461;0,12149532710280374;0,003115264797507788;0,04361370716510903;0,0;0,024922118380062305;0,0;0,024922118380062305;0,07476635514018691;0,0;0,0;0,07476635514018691;0,028037383177570093;0,04984423676012461;0,2087227414330218;0,04672897196261682;0,06230529595015576;0,14641744548286603;0,0;0,028037383177570093;0,012461059190031152;0,01557632398753894;0,06230529595015576;0,0;0,03426791277258567;0,08099688473520249;0,04672897196261682;0,028037383177570093;0,009345794392523364;0,021806853582554516;0,006230529595015576;0,003115264797507788;0,0;0,018691588785046728;0,003115264797507788;0,009345794392523364;0,0;0,0;0,003115264797507788;0,003115264797507788;0,09968847352024922;0,3146417445482866;0,09968847352024922;0,0529595015576324;0,018691588785046728;0,0;0,037383177570093455;0,012461059190031152;0,04672897196261682;0,09968847352024922;0,018691588785046728;0,0;0,018691588785046728;0,037383177570093455;0,03115264797507788;0,0529595015576324;0,012461059190031152;0,04361370716510903;0,012461059190031152;0,003115264797507788;0,006230529595015576;0,01557632398753894;0,04361370716510903;0,20249221183800623;0,018691588785046728;0,0;0,01557632398753894;0,0;0,07165109034267912;0,003115264797507788;0,028037383177570093;0,003115264797507788;0,0;0,0;0,0;0,6292834890965732;0,16510903426791276;0,4392523364485981;0,006230529595015576;0,03115264797507788;0,003115264797507788;0,0;0,003115264797507788;0,0;0,0;0,0;0,0
1396;0,4637305699481865;0,04404145077720207;0,027202072538860103;0,19948186528497408;0,07253886010362694;0,0;0,009067357512953367;0,0;0,6036269430051814;0,1878238341968912;0,47150259067357514;0,07253886010362694;0,07901554404145078;0,17875647668393782;0,08290155440414508;0,09455958549222798;0,0038860103626943004;0,03756476683937824;0,0;0,034974093264248704;0,0;0,012953367875647668;0,05829015544041451;0,0;0,0;0,05310880829015544;0,01683937823834197;0,06347150259067358;0,19948186528497408;0,03238341968911917;0,12176165803108809;0,10362694300518134;0,01683937823834197;0,011658031088082901;0,012953367875647668;0,015544041450777202;0,06217616580310881;0,0;0,03367875647668394;0,05181347150259067;0,02461139896373057;0,014248704663212436;0,02461139896373057;0,007772020725388601;0,007772020725388601;0,015544041450777202;0,0;0,025906735751295335;0,0012953367875647669;0,0;0,0012953367875647669;0,010362694300518135;0,0012953367875647669;0,0;0,1411917098445596;0,3069948186528497;0,07124352331606218;0,04792746113989637;0,034974093264248704;0,0012953367875647669;0,050518134715025906;0,02072538860103627;0,02072538860103627;0,08031088082901554;0,015544041450777202;0,0;0,03626943005181347;0,07383419689119171;0,029792746113989636;0,05569948186528497;0,03238341968911917;0,042746113989637305;0,042746113989637305;0,0012953367875647669;0,0;0,0025906735751295338;0,09326424870466321;0,13212435233160622;0,02072538860103627;0,0;0,015544041450777202;0,0038860103626943004;0,10492227979274611;0,022020725388601035;0,02849740932642487;0,006476683937823834;0,0;0,0;0,0;0,6580310880829016;0,28886010362694303;0,4209844559585492;0,018134715025906734;0,023316062176165803;0,0;0,0025906735751295338;0,0025906735751295338;0,0;0,0025906735751295338;0,0;0,0
1397;0,813953488372093;0,11627906976744186;0,046511627906976744;0,11627906976744186;0,023255813953488372;0,0;0,0;0,0;0,627906976744186;0,2558139534883721;0,627906976744186;0,20930232558139536;0,046511627906976744;0,18604651162790697;0,046511627906976744;0,11627906976744186;0,023255813953488372;0,046511627906976744;0,0;0,0;0,0;0,023255813953488372;0,06976744186046512;0,0;0,0;0,09302325581395349;0,0;0,046511627906976744;0,20930232558139536;0,023255813953488372;0,11627906976744186;0,09302325581395349;0,0;0,06976744186046512;0,023255813953488372;0,046511627906976744;0,046511627906976744;0,0;0,023255813953488372;0,11627906976744186;0,046511627906976744;0,0;0,0;0,023255813953488372;0,0;0,0;0,0;0,0;0,0;0,023255813953488372;0,0;0,0;0,0;0,0;0,11627906976744186;0,37209302325581395;0,09302325581395349;0,0;0,046511627906976744;0,0;0,023255813953488372;0,023255813953488372;0,046511627906976744;0,16279069767441862;0,0;0,0;0,046511627906976744;0,046511627906976744;0,06976744186046512;0,06976744186046512;0,0;0,06976744186046512;0,046511627906976744;0,0;0,0;0,0;0,09302325581395349;0,11627906976744186;0,023255813953488372;0,0;0,0;0,0;0,09302325581395349;0,023255813953488372;0,023255813953488372;0,0;0,0;0,0;0,0;0,0;0,2558139534883721;0,3953488372093023;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1398;0,44813559322033897;0,09016949152542372;0,029152542372881354;0,18033898305084745;0,0671186440677966;0,0;0,003389830508474576;0,0;0,6149152542372881;0,2033898305084746;0,4732203389830508;0,07254237288135593;0,07050847457627119;0,15050847457627117;0,05016949152542373;0,09152542372881356;0,002711864406779661;0,04813559322033898;0,0;0,018983050847457626;0,0;0,02169491525423729;0,07932203389830508;0,0006779661016949153;0,0006779661016949153;0,0847457627118644;0,018983050847457626;0,03728813559322034;0,18779661016949153;0,022372881355932205;0,09152542372881356;0,10711864406779661;0,0;0,031186440677966103;0,006101694915254237;0,025084745762711864;0,02305084745762712;0,0;0,04474576271186441;0,08271186440677966;0,012203389830508475;0,013559322033898305;0,026440677966101694;0,01830508474576271;0,004067796610169492;0,012203389830508475;0,0006779661016949153;0,017627118644067796;0,006101694915254237;0,007457627118644068;0,0006779661016949153;0,003389830508474576;0,002711864406779661;0,0;0,11322033898305085;0,3152542372881356;0,1023728813559322;0,05152542372881356;0,031186440677966103;0,0;0,04542372881355932;0,02711864406779661;0,010169491525423728;0,09966101694915254;0,022372881355932205;0,0;0,02711864406779661;0,05084745762711865;0,031186440677966103;0,05423728813559322;0,005423728813559322;0,03457627118644068;0,04474576271186441;0,003389830508474576;0,002711864406779661;0,0;0,07728813559322034;0,1288135593220339;0,015593220338983051;0,0;0,01694915254237288;0,002711864406779661;0,0759322033898305;0,014915254237288136;0,023728813559322035;0,008135593220338983;0,0;0,0013559322033898306;0,0006779661016949153;0,7349152542372881;0,17288135593220338;0,21084745762711865;0,010847457627118645;0,020338983050847456;0,0006779661016949153;0,0013559322033898306;0,0006779661016949153;0,0006779661016949153;0,002711864406779661;0,0006779661016949153;0,0
1399;0,4897360703812317;0,02932551319648094;0,020527859237536656;0,21700879765395895;0,06158357771260997;0,0;0,017595307917888565;0,0;0,533724340175953;0,23460410557184752;0,44868035190615835;0,10557184750733138;0,05278592375366569;0,12609970674486803;0,04398826979472141;0,0469208211143695;0,005865102639296188;0,06744868035190615;0,0;0,011730205278592375;0,0;0,01466275659824047;0,026392961876832845;0,0;0,0;0,02932551319648094;0,011730205278592375;0,020527859237536656;0,16129032258064516;0,03812316715542522;0,07917888563049853;0,06158357771260997;0,005865102639296188;0,01466275659824047;0,005865102639296188;0,01466275659824047;0,017595307917888565;0,0;0,04985337243401759;0,09090909090909091;0,002932551319648094;0,002932551319648094;0,02932551319648094;0,08504398826979472;0,002932551319648094;0,017595307917888565;0,0;0,026392961876832845;0,002932551319648094;0,008797653958944282;0,0;0,008797653958944282;0,008797653958944282;0,0;0,14076246334310852;0,21114369501466276;0,04105571847507331;0,04985337243401759;0,03225806451612903;0,0;0,05865102639296188;0,03225806451612903;0,0;0,11143695014662756;0,09090909090909091;0,0;0,017595307917888565;0,07331378299120235;0,026392961876832845;0,05571847507331378;0,026392961876832845;0,02932551319648094;0,03812316715542522;0,017595307917888565;0,0;0,017595307917888565;0,06744868035190615;0,0967741935483871;0,005865102639296188;0,0;0,01466275659824047;0,0;0,093841642228739;0,020527859237536656;0,02932551319648094;0,002932551319648094;0,0;0,0;0,002932551319648094;0,5835777126099707;0,0967741935483871;0,533724340175953;0,005865102639296188;0,04398826979472141;0,0;0,005865102639296188;0,008797653958944282;0,0;0,0;0,002932551319648094;0,0
14;0,46382978723404256;0,01276595744680851;0,010638297872340425;0,1723404255319149;0,09893617021276596;0,0;0,0010638297872340426;0,0;0,6053191489361702;0,22127659574468084;0,46595744680851064;0,08297872340425531;0,07127659574468086;0,16702127659574467;0,06595744680851064;0,07872340425531915;0,007446808510638298;0,04680851063829787;0,0;0,02872340425531915;0,0;0,027659574468085105;0,04893617021276596;0,0010638297872340426;0,0010638297872340426;0,06914893617021277;0,009574468085106383;0,027659574468085105;0,21595744680851064;0,045744680851063826;0,07872340425531915;0,11382978723404255;0,002127659574468085;0,009574468085106383;0,005319148936170213;0,006382978723404255;0,019148936170212766;0,0;0,06063829787234042;0,05425531914893617;0,009574468085106383;0,00425531914893617;0,030851063829787233;0,04893617021276596;0,00425531914893617;0,02553191489361702;0,002127659574468085;0,02446808510638298;0,00425531914893617;0,011702127659574468;0,002127659574468085;0,01276595744680851;0,00851063829787234;0,0;0,12978723404255318;0,25638297872340426;0,07872340425531915;0,08085106382978724;0,052127659574468084;0,0;0,06382978723404255;0,027659574468085105;0,007446808510638298;0,07765957446808511;0,052127659574468084;0,0;0,03297872340425532;0,07872340425531915;0,01276595744680851;0,04468085106382979;0,052127659574468084;0,010638297872340425;0,014893617021276596;0,005319148936170213;0,00425531914893617;0,0;0,059574468085106386;0,15531914893617021;0,013829787234042552;0,0;0,031914893617021274;0,002127659574468085;0,0797872340425532;0,018085106382978722;0,02553191489361702;0,009574468085106383;0,002127659574468085;0,0010638297872340426;0,002127659574468085;0,7191489361702128;0,3670212765957447;0,10425531914893617;0,005319148936170213;0,00851063829787234;0,0;0,00425531914893617;0,0010638297872340426;0,0;0,0;0,005319148936170213;0,0
140;0,3844849512505299;0,04027130139889784;0,02840186519711742;0,18863925392115302;0,08054260279779568;0,0;0,00423908435777872;0,0;0,5807545570156846;0,22424756252649428;0,4145824501907588;0,06019499788045782;0,07503179313268334;0,13861805849936415;0,04408647732089869;0,06867316659601526;0,00211954217888936;0,05637982195845697;0,0;0,02331496396778296;0,0;0,0211954217888936;0,05510809665112336;0,00211954217888936;0,00211954217888936;0,06485799067401442;0,01695633743111488;0,046206019499788045;0,16913946587537093;0,03052140737600678;0,09029249682068673;0,09283594743535396;0,01526070368800339;0,014412886816447647;0,01483679525222552;0,01483679525222552;0,03645612547689699;0,001271725307333616;0,05129292072912251;0,07927087749046206;0,011021619330224672;0,008054260279779568;0,025858414582450192;0,050445103857566766;0,009749894022891056;0,01695633743111488;0,000423908435777872;0,02331496396778296;0,00635862653666808;0,012293344637558287;0,001695633743111488;0,005086901229334464;0,003391267486222976;0,002543450614667232;0,12802034760491734;0,2556167867740568;0,08054260279779568;0,05426027977956761;0,0453582026282323;0,0;0,05977108944467995;0,02543450614667232;0,008902077151335312;0,09368376430690971;0,05341246290801187;0,0;0,03433658329800763;0,07545570156846121;0,01907587961000424;0,03899957609156422;0,029249682068673167;0,029249682068673167;0,04408647732089869;0,000423908435777872;0,000423908435777872;0,0;0,06697753285290377;0,12038999576091564;0,019923696481559984;0,0;0,016532428995337006;0,000847816871555744;0,08944467994913098;0,012293344637558287;0,03009749894022891;0,012293344637558287;0,000423908435777872;0,000847816871555744;0,001695633743111488;0,7231877914370496;0,18779143704959728;0,19542178889359899;0,005934718100890208;0,02373887240356083;0,0;0,00211954217888936;0,000423908435777872;0,001271725307333616;0,005934718100890208;0,001271725307333616;0,0
1400;0,4523809523809524;0,047619047619047616;0,027777777777777776;0,23511904761904762;0,08035714285714286;0,0;0,002976190476190476;0,0;0,5684523809523809;0,18353174603174602;0,45535714285714285;0,06646825396825397;0,07242063492063493;0,15376984126984128;0,08432539682539683;0,07142857142857142;0,000992063492063492;0,047619047619047616;0,0;0,016865079365079364;0,0;0,023809523809523808;0,05654761904761905;0,0;0,002976190476190476;0,06944444444444445;0,012896825396825396;0,034722222222222224;0,1984126984126984;0,03571428571428571;0,0992063492063492;0,09126984126984126;0,006944444444444444;0,018849206349206348;0,008928571428571428;0,016865079365079364;0,05357142857142857;0,0;0,03869047619047619;0,047619047619047616;0,00496031746031746;0,000992063492063492;0,025793650793650792;0,025793650793650792;0,00496031746031746;0,015873015873015872;0,002976190476190476;0,01488095238095238;0,003968253968253968;0,00496031746031746;0,000992063492063492;0,007936507936507936;0,005952380952380952;0,0;0,10714285714285714;0,28075396825396826;0,08333333333333333;0,054563492063492064;0,026785714285714284;0,000992063492063492;0,04265873015873016;0,0248015873015873;0,003968253968253968;0,0882936507936508;0,03869047619047619;0,0;0,023809523809523808;0,060515873015873016;0,015873015873015872;0,03869047619047619;0,044642857142857144;0,021825396825396824;0,00496031746031746;0,005952380952380952;0,0;0,007936507936507936;0,0763888888888889;0,12896825396825398;0,018849206349206348;0,0;0,021825396825396824;0,0;0,07142857142857142;0,00992063492063492;0,026785714285714284;0,006944444444444444;0,0;0,000992063492063492;0,0;0,7420634920634921;0,23412698412698413;0,44543650793650796;0,015873015873015872;0,0763888888888889;0,002976190476190476;0,001984126984126984;0,001984126984126984;0,001984126984126984;0,001984126984126984;0,0;0,0
1401;0,4446064139941691;0,027696793002915453;0,027696793002915453;0,1836734693877551;0,09766763848396501;0,0;0,0;0,0014577259475218659;0,5860058309037901;0,21574344023323616;0,45335276967930027;0,0728862973760933;0,08892128279883382;0,17201166180758018;0,056851311953352766;0,09912536443148688;0,0014577259475218659;0,06851311953352769;0,0;0,018950437317784258;0,0;0,030612244897959183;0,026239067055393587;0,0029154518950437317;0,0;0,04956268221574344;0,01020408163265306;0,043731778425655975;0,21720116618075802;0,07142857142857142;0,08746355685131195;0,10204081632653061;0,004373177842565598;0,021865889212827987;0,013119533527696793;0,013119533527696793;0,061224489795918366;0,0;0,061224489795918366;0,05102040816326531;0,026239067055393587;0,0;0,023323615160349854;0,03498542274052478;0,0029154518950437317;0,029154518950437316;0,0;0,027696793002915453;0,0058309037900874635;0,011661807580174927;0,0014577259475218659;0,01020408163265306;0,0029154518950437317;0,0;0,13119533527696792;0,2886297376093295;0,0597667638483965;0,04518950437317784;0,037900874635568516;0,0014577259475218659;0,05539358600583091;0,03206997084548105;0,02478134110787172;0,08892128279883382;0,03644314868804665;0,0;0,02478134110787172;0,07580174927113703;0,01749271137026239;0,04956268221574344;0,05539358600583091;0,033527696793002916;0,016034985422740525;0,0029154518950437317;0,0;0,0;0,07725947521865889;0,16909620991253643;0,016034985422740525;0,0;0,02040816326530612;0,0014577259475218659;0,09475218658892129;0,014577259475218658;0,04081632653061224;0,008746355685131196;0,0;0,0014577259475218659;0,0;0,717201166180758;0,3294460641399417;0,2857142857142857;0,008746355685131196;0,026239067055393587;0,0;0,0;0,0029154518950437317;0,0014577259475218659;0,0029154518950437317;0,0;0,0
1402;0,4610526315789474;0,042105263157894736;0,0;0,14526315789473684;0,06315789473684211;0,0;0,002105263157894737;0,002105263157894737;0,6210526315789474;0,23157894736842105;0,4610526315789474;0,09263157894736843;0,1031578947368421;0,19789473684210526;0,04421052631578947;0,13263157894736843;0,00631578947368421;0,08421052631578947;0,0;0,023157894736842106;0,0;0,029473684210526315;0,05894736842105263;0,0;0,0;0,06947368421052631;0,016842105263157894;0,018947368421052633;0,28210526315789475;0,037894736842105266;0,11368421052631579;0,14947368421052631;0,0;0,0;0,0;0,0;0,016842105263157894;0,0;0,04631578947368421;0,07157894736842105;0,014736842105263158;0,014736842105263158;0,021052631578947368;0,00631578947368421;0,0;0,01263157894736842;0,00631578947368421;0,014736842105263158;0,002105263157894737;0,004210526315789474;0,0;0,00631578947368421;0,002105263157894737;0,0;0,10526315789473684;0,3431578947368421;0,08842105263157894;0,05894736842105263;0,02526315789473684;0,0;0,05894736842105263;0,02736842105263158;0,01263157894736842;0,12;0,01263157894736842;0,0;0,04;0,08210526315789474;0,01263157894736842;0,016842105263157894;0,061052631578947365;0,010526315789473684;0,014736842105263158;0,002105263157894737;0,0;0,004210526315789474;0,09263157894736843;0,1831578947368421;0,016842105263157894;0,0;0,014736842105263158;0,0;0,07578947368421053;0,008421052631578947;0,018947368421052633;0,002105263157894737;0,0;0,0;0,0;0,3957894736842105;0,1431578947368421;0,23157894736842105;0,00631578947368421;0,01263157894736842;0,0;0,004210526315789474;0,002105263157894737;0,002105263157894737;0,0;0,0;0,0
1403;0,4457627118644068;0,022033898305084745;0,020338983050847456;0,21525423728813559;0,08644067796610169;0,0;0,005084745762711864;0,0;0,559322033898305;0,18983050847457628;0,43050847457627117;0,07627118644067797;0,07966101694915254;0,11186440677966102;0,06440677966101695;0,05423728813559322;0,003389830508474576;0,03220338983050847;0,0;0,025423728813559324;0,0;0,023728813559322035;0,03898305084745763;0,001694915254237288;0,001694915254237288;0,05254237288135593;0,011864406779661017;0,03898305084745763;0,15423728813559323;0,03220338983050847;0,09491525423728814;0,06440677966101695;0,0;0,01694915254237288;0,003389830508474576;0,013559322033898305;0,0711864406779661;0,0;0,04915254237288136;0,059322033898305086;0,00847457627118644;0,0;0,025423728813559324;0,07627118644067797;0,001694915254237288;0,020338983050847456;0,001694915254237288;0,025423728813559324;0,015254237288135594;0,015254237288135594;0,0;0,005084745762711864;0,003389830508474576;0,001694915254237288;0,1440677966101695;0,21525423728813559;0,06610169491525424;0,05084745762711865;0,03220338983050847;0,0;0,059322033898305086;0,015254237288135594;0,006779661016949152;0,08305084745762711;0,07627118644067797;0,0;0,03898305084745763;0,08135593220338982;0,00847457627118644;0,04915254237288136;0,04576271186440678;0,030508474576271188;0,022033898305084745;0,005084745762711864;0,005084745762711864;0,005084745762711864;0,04745762711864407;0,0847457627118644;0,03728813559322034;0,0;0,030508474576271188;0,001694915254237288;0,09491525423728814;0,01864406779661017;0,03389830508474576;0,003389830508474576;0,001694915254237288;0,0;0,0;0,6135593220338983;0,08135593220338982;0,40508474576271186;0,010169491525423728;0,04067796610169491;0,0;0,003389830508474576;0,0;0,001694915254237288;0,003389830508474576;0,0;0,0
1404;0,3851851851851852;0,028888888888888888;0,013333333333333334;0,17333333333333334;0,08592592592592592;0,0;0,002962962962962963;0,0;0,5822222222222222;0,21851851851851853;0,4274074074074074;0,06518518518518518;0,09555555555555556;0,17185185185185184;0,06814814814814815;0,1;0,0022222222222222222;0,044444444444444446;0,0;0,03259259259259259;0,0;0,02148148148148148;0,05925925925925926;0,0007407407407407407;0,0044444444444444444;0,07333333333333333;0,013333333333333334;0,025185185185185185;0,24592592592592594;0,040740740740740744;0,10222222222222223;0,12444444444444444;0,0014814814814814814;0,011111111111111112;0,005185185185185185;0,007407407407407408;0,0637037037037037;0,0;0,04888888888888889;0,06074074074074074;0,017037037037037038;0,005185185185185185;0,024444444444444446;0,015555555555555555;0,0022222222222222222;0,018518518518518517;0,002962962962962963;0,03185185185185185;0,002962962962962963;0,003703703703703704;0,0022222222222222222;0,011111111111111112;0,0;0,0007407407407407407;0,11555555555555555;0,3;0,08592592592592592;0,042222222222222223;0,04148148148148148;0,0;0,06;0,011111111111111112;0,014074074074074074;0,10592592592592592;0,024444444444444446;0,0;0,03185185185185185;0,07703703703703704;0,012592592592592593;0,025925925925925925;0,05333333333333334;0,022222222222222223;0,023703703703703703;0,0;0,0;0,0;0,09407407407407407;0,16444444444444445;0,005925925925925926;0,0;0,013333333333333334;0,0022222222222222222;0,08444444444444445;0,01037037037037037;0,025925925925925925;0,008888888888888889;0,0014814814814814814;0,0;0,0007407407407407407;0,7488888888888889;0,1948148148148148;0,19555555555555557;0,008888888888888889;0,016296296296296295;0,0;0,006666666666666667;0,0014814814814814814;0,0007407407407407407;0,002962962962962963;0,0;0,0
1405;0,39463299131807417;0,0007892659826361484;0,0;0,17205998421468036;0,07419100236779795;0,0;0,004735595895816891;0,0;0,6164167324388319;0,2052091554853986;0,43172849250197315;0,06156274664561957;0,0734017363851618;0,1878453038674033;0,09392265193370165;0,07813733228097869;0,0031570639305445935;0,042620363062352014;0,0;0,018942383583267563;0,0;0,03472770323599053;0,06550907655880031;0,0;0,0;0,07892659826361484;0,022099447513812154;0,026045777426992895;0,23677979479084452;0,03867403314917127;0,10655090765588003;0,11602209944751381;0,0;0,0;0,0;0,0;0,0031570639305445935;0,0;0,04025256511444357;0,05840568271507498;0,008681925808997633;0,0;0,013417521704814523;0,03314917127071823;0,003946329913180742;0,01578531965272297;0,0015785319652722968;0,01973164956590371;0,0007892659826361484;0,003946329913180742;0,0;0,021310181531176007;0,004735595895816891;0,0023677979479084454;0,13022888713496447;0,26361483820047354;0,10023677979479084;0,07971586424625099;0,028413575374901343;0,0023677979479084454;0,08050513022888714;0,017363851617995266;0,003946329913180742;0,07655880031570639;0,03867403314917127;0,0;0,050513022888713496;0,08287292817679558;0,01499605367008682;0,037884767166535126;0,05840568271507498;0,016574585635359115;0,016574585635359115;0,003946329913180742;0,0;0,0015785319652722968;0,08602999210734018;0,15390686661404893;0,014206787687450671;0,0;0,03314917127071823;0,0007892659826361484;0,08602999210734018;0,016574585635359115;0,017363851617995266;0,014206787687450671;0,0;0,0;0,0;0,7355958958168903;0,19494869771112866;0,1420678768745067;0,01499605367008682;0,012628255722178374;0,0007892659826361484;0,0023677979479084454;0,0023677979479084454;0,0015785319652722968;0,0;0,0;0,0007892659826361484
1406;0,3846899224806202;0,06201550387596899;0,05813953488372093;0,1928294573643411;0,07461240310077519;0,0;0,0029069767441860465;0,0;0,6191860465116279;0,17829457364341086;0,41569767441860467;0,07267441860465117;0,04263565891472868;0,15213178294573643;0,04748062015503876;0,05329457364341085;0,0029069767441860465;0,04844961240310078;0,0;0,018410852713178296;0,0;0,00872093023255814;0,06686046511627906;0,0009689922480620155;0,0;0,0687984496124031;0,007751937984496124;0,05329457364341085;0,1434108527131783;0,035852713178294575;0,07945736434108527;0,07945736434108527;0,029069767441860465;0,02422480620155039;0,027131782945736434;0,02616279069767442;0,03875968992248062;0,0;0,06589147286821706;0,055232558139534885;0,009689922480620155;0,012596899224806201;0,03391472868217054;0,06201550387596899;0,00872093023255814;0,018410852713178296;0,0;0,022286821705426358;0,007751937984496124;0,014534883720930232;0,001937984496124031;0,006782945736434108;0,005813953488372093;0,0;0,14244186046511628;0,25872093023255816;0,07655038759689922;0,06976744186046512;0,03972868217054264;0,0;0,05426356589147287;0,02616279069767442;0,00872093023255814;0,05813953488372093;0,06298449612403101;0,0;0,018410852713178296;0,05426356589147287;0,03875968992248062;0,07655038759689922;0,016472868217054265;0,05910852713178295;0,03875968992248062;0,0009689922480620155;0,0;0,0;0,0687984496124031;0,11046511627906977;0,01065891472868217;0,0;0,02422480620155039;0,0009689922480620155;0,09786821705426356;0,009689922480620155;0,030038759689922482;0,007751937984496124;0,0;0,0;0,0009689922480620155;0,687984496124031;0,2742248062015504;0,39341085271317827;0,014534883720930232;0,030038759689922482;0,0;0,0009689922480620155;0,0;0,0009689922480620155;0,003875968992248062;0,0;0,0
1407;0,7659574468085106;0,0851063829787234;0,06382978723404255;0,23404255319148937;0,06382978723404255;0,0;0,0;0,0;0,6170212765957447;0,14893617021276595;0,6170212765957447;0,14893617021276595;0,06382978723404255;0,0851063829787234;0,0425531914893617;0,0425531914893617;0,0;0,06382978723404255;0,0;0,0;0,0;0,0;0,0851063829787234;0,0;0,0;0,0851063829787234;0,0;0,06382978723404255;0,10638297872340426;0,02127659574468085;0,06382978723404255;0,06382978723404255;0,0425531914893617;0,02127659574468085;0,02127659574468085;0,0425531914893617;0,0425531914893617;0,0;0,0851063829787234;0,0425531914893617;0,0425531914893617;0,02127659574468085;0,02127659574468085;0,0;0,0;0,0425531914893617;0,0;0,02127659574468085;0,0;0,0;0,0;0,0;0,02127659574468085;0,0;0,14893617021276595;0,2553191489361702;0,0851063829787234;0,0851063829787234;0,0425531914893617;0,0;0,02127659574468085;0,02127659574468085;0,0425531914893617;0,06382978723404255;0,0;0,0;0,0425531914893617;0,0851063829787234;0,0425531914893617;0,06382978723404255;0,0425531914893617;0,0425531914893617;0,02127659574468085;0,02127659574468085;0,02127659574468085;0,0;0,0425531914893617;0,0851063829787234;0,02127659574468085;0,0;0,0;0,0;0,1276595744680851;0,02127659574468085;0,02127659574468085;0,0;0,0;0,0;0,0;0,06382978723404255;0,0;0,0;0,02127659574468085;0,0851063829787234;0,0;0,0;0,0;0,0;0,0;0,0;0,0
